id, ime pesmi, billboard, id-izvajalec, popularnost, vrsta projekta
3e9HZxeyfWwjeyPAMmWSSQ, thank u. next, ('Thank U, Next', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 86, samostojen projekt
00NAQYOP4AmWR549nnYJZu, Secrets, ('Secrets', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 67, samostojen projekt
1oGdVdYjeQvojGKDddxLQQ, True Colors, ('True Colors', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 66, samostojen projekt
4oeaIftdpT3JuZLcCkKmVE, False Alarm, ('False Alarm', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 65, samostojen projekt
6pDVjCUA3B1vg9waKutAsv, Attention, ('Attention', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 62, samostojen projekt
15k2nBQJ0teDmPZHrOXL2N, Ordinary Life, ('Ordinary Life', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 62, samostojen projekt
57qiTKh8bVX0VtfUNTQqhw, Nothing Without You, ('Nothing Without You', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 62, samostojen projekt
0ifooM33X1iBxVYyOkSbXW, A Lonely Night, ('A Lonely Night', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 63, samostojen projekt
27BgDmciSjoxTG0almHTpZ, Love To Lay, ('Love To Lay', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 61, samostojen projekt
3cCxoOgfi6hgt8MNteuiiD, Fade, ('Fade', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 66, samostojen projekt
01xhMrdCefADl7HSttJaf7, Infinite, ('Infinite', 'Eminem'), {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 53, samostojen projekt
0rzNMzZsubFcXSEh7dnem7, Hold Up, ('Hold Up', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 75, samostojen projekt
3m62bJJXGyQKdR9XyRocnl, Two Birds, One Stone, ('Two Birds, One Stone', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 48, samostojen projekt
2meEiZKWkiN28gITzFwQo5, Into You, ('Into You', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 78, samostojen projekt
3O8NlPh2LByMU9lSRSHedm, Controlla, ('Controlla', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 72, samostojen projekt
4KW1lqgSr8TKrvBII0Brf8, Father Stretch My Hands Pt. 1, ('Father Stretch My Hands Pt. 1', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 71, samostojen projekt
2GICtNjlmq5w1XIQ9s0D9y, With You Tonight (Hasta El Amanecer), ('With You Tonight / Hasta El Amanecer', 'Nicky Jam'), {'1SupJlEpv7RS2tPNRaHViT': 'Nicky Jam'}, 49, samostojen projekt
6DaE3A1uIvDqVrVSNvUy6B, Grass Ain't Greener, ("Grass Ain't Greener", 'Chris Brown'), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 59, samostojen projekt
3NxAG2ni1lLa8RKL6a0INc, Childs Play, ('Childs Play', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 64, samostojen projekt
0lnIJmgcUpEpe4AZACjayW, Sorry, ('Sorry', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 72, samostojen projekt
19a3JfW8BQwqHWUMbcqSx8, Famous, ('Famous', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 70, samostojen projekt
6BbINUfGabVyiNFJpQXn3x, Wicked, ('Wicked', 'Future'), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 60, samostojen projekt
55OdqrG8WLmsYyY1jijD9b, Wyclef Jean, ('Wyclef Jean', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 65, samostojen projekt
50kpGaPAhYJ3sGmk6vplg0, Love Yourself, ('Love Yourself', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 80, samostojen projekt
09CtPGIpYB4BrO8qb1RGsF, Sorry, ('Sorry', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 78, samostojen projekt
7l94dyN2hX9c6wWcZQuOGJ, Dangerous Woman, ('Dangerous Woman', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 76, samostojen projekt
433P7tDcIAi6NLnf4Sh6tI, Still Here, ('Still Here', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 61, samostojen projekt
5NFYuqu8V6QXc6mzcLImd6, Hype, ('Hype', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 60, samostojen projekt
0UHB9METy4VCXNgkcGqHqS, Kiss It Better, ('Kiss It Better', 'Rihanna'), {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 64, samostojen projekt
6g0Orsxv6glTJCt4cHsRsQ, Formation, ('Formation', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 74, samostojen projekt
3cjF2OFRmip8spwZYQRKxP, Feel No Ways, ('Feel No Ways', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 64, samostojen projekt
1C7KSXR2GVxknex6I4ANco, 9, ('9', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 58, samostojen projekt
03L2AoiRbWhvt7BDMx1jUB, U With Me?, ('U With Me?', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 58, samostojen projekt
4BhGTc3Cgay2U1QcTS7vQe, Fire & Desire, ('Fire & Desire', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 65, samostojen projekt
4cRBqWBjuccCowYVHFlXK6, Redemption, ('Redemption', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 62, samostojen projekt
3zkWCteF82vJwv0hRLba76, Stitches, ('Stitches', 'Shawn Mendes'), {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 75, samostojen projekt
4PA16FAl8LPmFmOhARawdV, Weston Road Flows, ('Weston Road Flows', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 57, samostojen projekt
7sBwAWyXfiIgrYQ8BaJESH, Keep The Family Close, ('Keep The Family Close', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 55, samostojen projekt
7oAuqs6akGnPU3Tb00ZmyM, All Night, ('All Night', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 67, samostojen projekt
71OvX5NNLrmz7rpq1ANTQn, Daddy Lessons, ('Daddy Lessons', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 68, samostojen projekt
7rLDARtJALM7QdiJDMXW7m, Pray You Catch Me, ('Pray You Catch Me', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 64, samostojen projekt
2FNPJWVdGxYhWaotd6rULS, Sandcastles, ('Sandcastles', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 64, samostojen projekt
2RQAG0wQt35UzAPEyVJFWN, Love Drought, ('Love Drought', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 63, samostojen projekt
2ZRJRe82aZaVhOKKlbJr4v, Summer Sixteen, ('Summer Sixteen', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 51, samostojen projekt
6dlpABcXrQKRU9G00i6Zba, Back To Sleep, ('Back To Sleep', 'Chris Brown'), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 63, samostojen projekt
61uyGDPJ06MkxJtHgPmuyO, Company, ('Company', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 69, samostojen projekt
7uJH0YdSZL6psjxI6Xy08b, Acquainted, ('Acquainted', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 68, samostojen projekt
7fBv7CLKzipRk6EC6TWHOB, The Hills, ('The Hills', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 79, samostojen projekt
0qAIiGFKLdV1xpNlEhjpq8, New Romantics, ('New Romantics', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 57, samostojen projekt
1Wsbr1d2BouNGk2q92mIj7, Pt. 2, ('Pt. 2', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 64, samostojen projekt
3nAq2hCr1oWsIU54tS98pL, Waves, ('Waves', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 70, samostojen projekt
1eQBEelI2NCy7AUTerX0KS, Ultralight Beam, ('Ultralight Beam', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 68, samostojen projekt
0wwPcA6wtMf6HUMpIRdeP7, Hotline Bling, ('Hotline Bling', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 74, samostojen projekt
33JcUj9qQDayKswunZP9ar, Best Friend, ('Best Friend', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 63, samostojen projekt
30Zcjs7pgEkmJA1lEbGSWT, FML, ('FML', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 65, samostojen projekt
66Q3fAmSX5eHamgbKa9alP, Real Friends, ('Real Friends', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 65, samostojen projekt
49fT6owWuknekShh9utsjv, Feedback, ('Feedback', 'Kanye West'), {'5K4W6rqBFWDnAN6FQUkS6x': 'Kanye West'}, 59, samostojen projekt
4B0JvthVoAAuygILe3n4Bs, What Do You Mean?, ('What Do You Mean?', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 76, samostojen projekt
6eT7xZZlB2mwyzJ2sUKG6w, White Iverson, ('White Iverson', 'Post Malone'), {'246dkjvS1zLTtiykXe5h60': 'Post Malone'}, 78, samostojen projekt
0tISnxqgVmxqhVghsTi2Rr, With Them, ('With Them', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 57, samostojen projekt
4cg1yakyRSIOjxKM2I7J1q, Digits, ('Digits', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 67, samostojen projekt
6f5TuB9WtbA1g49A4DcMQ4, Be Alright, ('Be Alright', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 69, samostojen projekt
25KybV9BOUlvcnv7nN3Pyo, In The Night, ('In The Night', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 67, samostojen projekt
22VdIZQfgXJea34mQxlt81, Can't Feel My Face, ("Can't Feel My Face", 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 77, samostojen projekt
1wHZx0LgzFHyeIZkUydNXq, Antidote, ('Antidote', 'Travis Scott'), {'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'}, 73, samostojen projekt
3fVnlF4pGqWI9flVENcT28, Wildest Dreams, ('Wildest Dreams', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 71, samostojen projekt
0qUnBLZ8bJqUNEeQgayL9t, Out Of The Woods, ('Out Of The Woods', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 61, samostojen projekt
62vpWI1CHwFy7tMIcSStl8, No Role Modelz, ('No Role Modelz', 'J. Cole'), {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 79, samostojen projekt
1cdzfFjEbUbgTm5nv3FgXR, Focus, ('Focus', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 63, samostojen projekt
0SNIAtRCPVVLoGEPcuHSIc, I'll Show You, ("I'll Show You", 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 64, samostojen projekt
6Xs7OKt6i0Ddq8B4M5Dgvr, New Americana, ('New Americana', 'Halsey'), {'26VFTg2z8YR0cCuwLzESi2': 'Halsey'}, 63, samostojen projekt
3lSR267IJfT54p0Gfuw7mi, Right Hand, ('Right Hand', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 61, samostojen projekt
27OnRI6jSkxN9EAqZEVHjv, Ginza, ('Ginza', 'J Balvin'), {'1vyhD5VmyZ7KMfW5gqLgo5': 'J Balvin'}, 44, samostojen projekt
2IjyFRCRn8x1bEquOM3vxg, Purpose, ('Purpose', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 68, samostojen projekt
5u7o3wXWJI7AN1b9KIf3m8, Liquor, ('Liquor', 'Chris Brown'), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 56, samostojen projekt
20fAoPjfYltmd3K3bO7gbt, Stick Talk, ('Stick Talk', 'Future'), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 61, samostojen projekt
3wrP2GVxWH8VpHPOsKhYgz, Zero, ('Zero', 'Chris Brown'), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 54, samostojen projekt
4lvQiZUhHgG8Oldd8S97hd, Little More (Royalty), ('Little More (Royalty)', 'Chris Brown'), {'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'}, 52, samostojen projekt
5lFDtgWsjRJu8fPOAyJIAK, Back To Back, ('Back To Back', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 68, samostojen projekt
2SnNaoNhMjC1WRMTWD8qTX, Mark My Words, ('Mark My Words', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 59, samostojen projekt
1HNkqx9Ahdgi1Ixy2xkKkL, Photograph, ('Photograph', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 82, samostojen projekt
4yWCzA44dQyp0SoeM81bUb, Life Is Worth Living, ('Life Is Worth Living', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 60, samostojen projekt
2onCHFrhTinyUc6OawwU4Z, Rich $ex, ('Rich $ex', 'Future'), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 51, samostojen projekt
7sK3nu6yk8urQ44ouEB7Au, Children, ('Children', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 56, samostojen projekt
6gcA4zzG6FnMEgPSDKbAMs, Been You, ('Been You', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 56, samostojen projekt
4AMnUGvZUVJgDuY7rOPzUZ, Get Used To It, ('Get Used To It', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 54, samostojen projekt
00IH8ZjI9ZGB51WRX1Oesj, Trust, ('Trust', 'Justin Bieber'), {'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'}, 52, samostojen projekt
34gCuhDGsG4bRPIf9bb02f, Thinking out Loud, ('Thinking Out Loud', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 81, samostojen projekt
1PWnAEQcbwQwK759otUbta, Writing's On The Wall, ("Writing's On The Wall", 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 66, samostojen projekt
2ACys0pX0SjmpQmQWzp7wt, Jersey, ('Jersey', 'Future'), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 58, samostojen projekt
1DmnEYXa4WfbdhAPwNzgD8, 30 for 30 Freestyle, ('30 For 30 Freestyle', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 52, samostojen projekt
3iVcZ5G6tvkXZkZKlMpIUs, Alright, ('Alright', 'Kendrick Lamar'), {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 68, samostojen projekt
1mhVXWduD8ReDwusfaHNwU, Tell Your Friends, ('Tell Your Friends', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 64, samostojen projekt
03j354P848KtNU2FVSwkDG, Real Life, ('Real Life', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 59, samostojen projekt
6C6fHTuFUxVtJpBOOaMvJr, Shameless, ('Shameless', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 63, samostojen projekt
75u9uswC5UMdtv4SQ3xSYf, The Night Is Still Young, ('The Night Is Still Young', 'Nicki Minaj'), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 56, samostojen projekt
4GITtbZtRCQXhWLMXrWXHt, Roots, ('Roots', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 63, samostojen projekt
6Ius4TC0L3cN74HT7ENE6e, Wet Dreamz, ('Wet Dreamz', 'J. Cole'), {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 76, samostojen projekt
4pc01CAhGKx15PY23uPjHp, Charged Up, ('Charged Up', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 45, samostojen projekt
0cqRj7pUJDkTCEsJkx8snD, Shake It Off, ('Shake It Off', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 75, samostojen projekt
2TeLIzFBe3hxkPR5FIQZut, Like I Can, ('Like I Can', 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 70, samostojen projekt
6ycYqFnXnjMOwMvEMbEpUk, Blow a Bag, ('Blow A Bag', 'Future'), {'1RyvyyTE3xzB2ZywiAwp0i': 'Future'}, 53, samostojen projekt
0ug5NqcwcFR2xrfTkc7k8e, Style, ('Style', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 67, samostojen projekt
1u8c2t2Cy7UBoG4ArRcF5g, Blank Space, ('Blank Space', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 76, samostojen projekt
5InOp6q2vvx0fShv3bzFLZ, Know Yourself, ('Know Yourself', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 65, samostojen projekt
7xoUc6faLbCqZO6fQEYprd, One Last Time, ('One Last Time', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 79, samostojen projekt
79XrkTOfV1AqySNjVlygpW, Energy, ('Energy', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 68, samostojen projekt
1jk9c0gZI0wbn5GvAj7PBV, Check, ('Check', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 63, samostojen projekt
4e5lEqydMatcEio6ef9Dpf, Phenomenal, ('Phenomenal', 'Eminem'), {'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'}, 59, samostojen projekt
0N3W5peJUQtI4eyR6GJT5O, King Kunta, ('King Kunta', 'Kendrick Lamar'), {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 71, samostojen projekt
7795WJLVKJoAyVoOtCWqXN, I'm Not The Only One, ("I'm Not The Only One", 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 80, samostojen projekt
0bHA8LApeZHv7ZlhVUWg8X, American Oxygen, ('American Oxygen', 'Rihanna'), {'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'}, 58, samostojen projekt
12d5QFwzh60IIHlsSnAvps, 10 Bands, ('10 Bands', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 63, samostojen projekt
1ID1QFSNNxi0hiZCNcwjUC, Legend, ('Legend', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 67, samostojen projekt
5Nm9ERjJZ5oyfXZTECKmRt, Stay With Me, ('Stay With Me', 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 81, samostojen projekt
0ct0vSOkP0IZnbPGiDltCR, I Bet My Life, ('I Bet My Life', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 60, samostojen projekt
1HNs07uZxZniPNmniw2GTa, Apparently, ('Apparently', 'J. Cole'), {'6l3HvQ5sa6mXTsMTB19rO5': 'J. Cole'}, 66, samostojen projekt
5Mtt6tZSZA9cXTHGSGpyh0, The Blacker The Berry, ('The Blacker The Berry', 'Kendrick Lamar'), {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 58, samostojen projekt
4PhsKqMdgMEUSstTDAmMpg, Often, ('Often', 'The Weeknd'), {'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'}, 72, samostojen projekt
2KrOAg6FftbjgSKdd2a4rS, You Are In Love, ('You Are In Love', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 53, samostojen projekt
2durxb17bXcmQJHSt8JAdO, No Tellin', ("No Tellin'", 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 60, samostojen projekt
6RvRzl1YJTDnUvdOtV21IK, Wonderland, ('Wonderland', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 54, samostojen projekt
3a8tAZFJxlmBwOtrf5L1oC, 6 God, ('6 God', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 61, samostojen projekt
2h6HdN3oPr4JijIQV29hv1, Shots, ('Shots', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 54, samostojen projekt
4zLOwx1yRJXWkHKt1XzF1p, Now & Forever, ('Now & Forever', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 56, samostojen projekt
4kdfjhj9xNkYU0R8xlDy8k, 6 Man, ('6 Man', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 58, samostojen projekt
1huvTbEYtgltjQRXzrNKGi, Don't, ("Don't", 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 72, samostojen projekt
1T7AiFL9ruKKwlONN35Vh0, A Little Too Much, ('A Little Too Much', 'Shawn Mendes'), {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 67, samostojen projekt
7ewfvLrlI0VNht4vEnoTMh, No Love, ('No Love', 'August Alsina'), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj', '19Fi1Rj7kk8kyiwxpXy3yM': 'August Alsina'}, 62, sodelovanje na projektu
5eqiMMbaeUZ32Q7sS00H35, Anaconda, ('Anaconda', 'Nicki Minaj'), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 63, samostojen projekt
2Zukohv1kW91bY2OUIXSct, Something Big, ('Something Big', 'Shawn Mendes'), {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 59, samostojen projekt
0lizgQ7Qw35od7CYaoMBZb, Santa Tell Me, ('Santa Tell Me', 'Ariana Grande'), {'66CXWjxzNUsdJxJ2JdwvnR': 'Ariana Grande'}, 58, samostojen projekt
4rhcqdXTzNX9uZRZybj3UP, Make It Rain, ('Make It Rain', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 55, samostojen projekt
1Qi2wh8fFgDV7tl4Sj3f2K, Have Yourself A Merry Little Christmas, ('Have Yourself A Merry Little Christmas', 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 49, samostojen projekt
4jtyUzZm9WLc2AdaJ1dso7, 0 To 100 / The Catch Up, ('0 To 100 / The Catch Up', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 69, samostojen projekt
7wdzLe2Gsx1RGqbvYZHASz, i, ('i', 'Kendrick Lamar'), {'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'}, 62, samostojen projekt
10nqz67NQWWa7XPq7ycihi, Welcome To New York, ('Welcome To New York', 'Taylor Swift'), {'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'}, 60, samostojen projekt
0nnRUsgfm4uQUYTCIH9NZy, Pills N Potions, ('Pills N Potions', 'Nicki Minaj'), {'0hCNtLu0JehylgoiP8L4Gh': 'Nicki Minaj'}, 58, samostojen projekt
6K8qKeWo5MsFED7wCR6Kop, Sing, ('Sing', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 69, samostojen projekt
14hJ5tc1VCFMWhVn9axRTC, Life Of The Party, ('Life Of The Party', 'Shawn Mendes'), {'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'}, 70, samostojen projekt
12B0Twa9kRz45Xw2PgXHJm, Afire Love, ('Afire Love', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 61, samostojen projekt
5qaEfEh1AtSdrdrByCP7qR, Demons, ('Demons', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 76, samostojen projekt
213x4gsFDm04hSqIUkg88w, On Top Of The World, ('On Top Of The World', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 70, samostojen projekt
5hgnY0mVcVetszbb85qeDg, Partition, ('Partition', 'Beyonce'), {'6vWDO969PvNqNYHIOW5v0m': 'Beyoncé'}, 68, samostojen projekt
3b5LW3nS3WFQyS1e8ajGJN, Leave Your Lover, ('Leave Your Lover', 'Sam Smith'), {'2wY79sveU1sp5g7SokKOiI': 'Sam Smith'}, 65, samostojen projekt
1jROHCeEzDr6VnV8EnBnik, Stoner, ('Stoner', 'Young Thug'), {'50co4Is1HCEo8bhOyUWKpn': 'Young Thug'}, 51, samostojen projekt
5TvFfDlVoUWZvfqrhTJzD7, One, ('One', 'Ed Sheeran'), {'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'}, 64, samostojen projekt
1HOlb9rdNOmy9b1Fakicjo, #SELFIE, ('#SELFIE', 'The Chainsmokers'), {'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'}, 62, samostojen projekt
62yJjFtgkhUrXktIoSjgP2, Radioactive, ('Radioactive', 'Imagine Dragons'), {'53XhwfbYqKCa1cC15pYq2q': 'Imagine Dragons'}, 75, samostojen projekt
3G5iN5QBqMeXx3uZPy8tgB, Young Girls, ('Young Girls', 'Bruno Mars'), {'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'}, 64, samostojen projekt
5dHpbFmZjWucrol0M7aNGU, The Language, ('The Language', 'Drake'), {'3TVXtAsR1Inumwj472S9r4': 'Drake'}, 50, samostojen projekt
